OrgID,FisYear,Score,CScore,ControversiesScore,ResourceUseScore,EmissionsScore,InnovationScore,WorkforceScore,HumanRightsScore,CommunityScore,ProductRespScore,ManagementScore,ShareholdersScore,CSRStrategyScore,OrgName,PrimExchg,tick
114492,2021,0.817891209,0.420850367,0.023809524,0.805555556,0.98125,0.796296296,0.810679612,0.9625,0.878640777,0.842391304,0.691980225,0.880115353,0.622933333,Amazon.com Inc.,NSM,AMZN
114492,2020,0.867451725,0.446883757,0.02631579,0.81875,0.97972973,0.804347826,0.869791667,0.952054795,0.916666667,0.912790698,0.839410735,0.856038506,0.598890339,Amazon.com Inc.,NSM,AMZN
114492,2019,0.885950148,0.457680957,0.029411765,0.843283582,0.975409836,0.77027027,0.87195122,0.963636364,0.896341463,0.897058824,0.940044529,0.809001272,0.599911583,Amazon.com Inc.,NSM,AMZN
114492,2018,0.851153757,0.444807648,0.038461539,0.846774194,0.991071429,0.359375,0.888157895,0.5,0.875,0.912698413,0.931281198,0.830116473,0.563454759,Amazon.com Inc.,NSM,AMZN
114492,2017,0.721830432,0.383642489,0.045454546,0.490740741,0.65625,0.62,0.920289855,0.547619048,0.891304348,0.5,0.940521083,0.812992801,0.275862069,Amazon.com Inc.,NSM,AMZN
115537,2022,0.803550098,0.803550098,1,0.857758621,0.842342342,0.792134832,0.864754098,0.922727273,0.995901639,0.788793103,0.780307263,0.092039106,0.720548682,Ralph Lauren Corp,NYS,RL
115537,2021,0.632380814,0.632380814,0.6875,0.853982301,0.819444444,0.803571429,0.768907563,0.643518519,0.995798319,0.796460177,0.139384784,0.091046416,0.931733333,Ralph Lauren Corp,NYS,RL
115537,2020,0.669362464,0.669362464,1,0.82038835,0.615789474,0.810810811,0.729357798,0.326530612,0.793577982,0.946078431,0.690052509,0.041277713,0.922976501,Ralph Lauren Corp,NYS,RL
115537,2019,0.58285399,0.58285399,1,0.801204819,0.424050633,0.811320755,0.510752688,0.316455696,0.61827957,0.639534884,0.808047074,0.008746819,0.792661362,Ralph Lauren Corp,NYS,RL
115537,2018,0.517092526,0.517092526,1,0.650684932,0.2890625,0.75,0.30625,0.281690141,0.63125,0.62,0.894342762,0.010482529,0.147473561,Ralph Lauren Corp,NYS,RL
115537,2017,0.527533764,0.527533764,1,0.605263158,0.311320755,0.777777778,0.360294118,0.259259259,0.661764706,0.693548387,0.795851903,0.012512856,0.459310345,Ralph Lauren Corp,NYS,RL
115589,2022,,,,,,,,,,,,,,MAXIMUS Inc.,NYS,MMS
115589,2021,0.492457272,0.492457272,0.663043478,0.050167224,0.172897196,0,0.385309278,0.382246377,0.944587629,0.678571429,0.721093106,0.435182642,0.717866667,MAXIMUS Inc.,NYS,MMS
115589,2020,0.505857232,0.505857232,0.663265306,0.03909465,0.235185185,0,0.430029155,0.411111111,0.94606414,0.68847352,0.750145858,0.347870478,0.70691906,MAXIMUS Inc.,NYS,MMS
115589,2019,0.344077646,0.344077646,1,0.041237113,0.029816514,0,0.25,0,0.789007092,0.269961977,0.757156489,0.489344784,0,MAXIMUS Inc.,NYS,MMS
115589,2018,0.273913597,0.273913597,1,0.040625,0,0,0.173469388,0,0.604081633,0.276785714,0.559567388,0.553577371,0,MAXIMUS Inc.,NYS,MMS
115589,2017,0.280457052,0.280457052,1,0.037037037,0,0,0.3,0,0.602325581,0.299465241,0.537709976,0.514055537,0,MAXIMUS Inc.,NYS,MMS
115784,2022,,,,,,,,,,,,,,StarTek Inc.,NYS,SRT
115784,2021,0.207081123,0.207081123,1,0,0,0,0.323453608,0,0.610824742,0.278846154,0.14652568,0.750755287,0,StarTek Inc.,NYS,SRT
115784,2020,0.196175343,0.196175343,1,0,0,0,0.325072886,0,0.634110787,0.280373832,0.094953326,0.71718203,0,StarTek Inc.,NYS,SRT
115784,2019,0.225586006,0.225586006,1,0,0,0,0.370567376,0,0.609929078,0.269961977,0.246024173,0.636291349,0,StarTek Inc.,NYS,SRT
115784,2018,0.227978381,0.227978381,1,0,0,0,0.483673469,0,0.604081633,0.276785714,0.126622296,0.901663894,0,StarTek Inc.,NYS,SRT
115784,2017,0.291777118,0.291777118,1,0,0,0,0.393023256,0,0.602325581,0.299465241,0.422180322,0.977545423,0,StarTek Inc.,NYS,SRT
115941,2022,,,,,,,,,,,,,,Heska Corp,NAS,HSKA
115941,2021,0.274393425,0.274393425,1,0,0,0,0.358843537,0,0.632653061,0.454385965,0.198159846,0.74636089,0,Heska Corp,NAS,HSKA
115941,2020,0.311088322,0.311088322,1,0,0,0,0.464912281,0,0.649122807,0.48540146,0.304696616,0.679842474,0,Heska Corp,NAS,HSKA
115941,2019,0.335169242,0.335169242,1,0,0,0,0.138297872,0,0.644680851,0.481900453,0.462945293,0.91014631,0,Heska Corp,NAS,HSKA
115941,2018,0.244115233,0.244115233,0.318181818,0,0,0,0.089805825,0,0.682038835,0.515544042,0.208818636,0.421131448,0,Heska Corp,NAS,HSKA
115941,2017,0.24799062,0.24799062,1,0,0,0,0.300561798,0,0.668539326,0.553254438,0.132499143,0.413095646,0,Heska Corp,NAS,HSKA
116052,2022,,,,,,,,,,,,,,Comfort Systems USA Inc.,NYS,FIX
116052,2021,0.551998093,0.551998093,1,0.332568807,0.356502242,0.063636364,0.438976378,0.959677419,0.710629921,0.115217391,0.995468278,0.477753365,0.828,Comfort Systems USA Inc.,NYS,FIX
116052,2020,0.357377059,0.357377059,1,0.16,0.065217391,0.066901409,0.245238095,0.25,0.516666667,0.122994652,0.979725788,0.821470245,0,Comfort Systems USA Inc.,NYS,FIX
116052,2019,0.356592661,0.356592661,1,0.188811189,0.05704698,0.069105691,0.310650888,0.269230769,0.470414201,0.111842105,0.948314249,0.790553435,0,Comfort Systems USA Inc.,NYS,FIX
116052,2018,0.359032267,0.359032267,1,0.112403101,0.097744361,0.075221239,0.315286624,0.3,0.458598726,0.129496403,0.9359401,0.803327787,0,Comfort Systems USA Inc.,NYS,FIX
116052,2017,0.339727552,0.339727552,1,0.118811881,0.10952381,0.059139785,0.354961832,0,0.530534351,0.495283019,0.87538567,0.816935207,0,Comfort Systems USA Inc.,NYS,FIX
116158,2022,,,,,,,,,,,,,,AMETEK Inc.,NYS,AME
116158,2021,0.54051495,0.54051495,1,0.374513619,0.25965251,0.401345292,0.536020583,0.489270386,0.561749571,0.71,0.831227685,0.483795661,0.5112,AMETEK Inc.,NYS,AME
116158,2020,0.476260341,0.476260341,1,0.387688985,0.11784141,0.419708029,0.396067416,0.356973995,0.59082397,0.710261569,0.675175029,0.431884481,0.486292428,AMETEK Inc.,NYS,AME
116158,2019,0.462175957,0.462175957,1,0.262228261,0.145070423,0.418639053,0.360328639,0.394495413,0.578638498,0.701799486,0.720260814,0.345896947,0.222811671,AMETEK Inc.,NYS,AME
116158,2018,0.421209215,0.421209215,1,0,0.131487889,0.416058394,0.368918919,0,0.606756757,0.72173913,0.804825291,0.396505824,0.262044653,AMETEK Inc.,NYS,AME
116158,2017,0.260626235,0.260626235,1,0,0.138075314,0.363839286,0.150316456,0,0.623417722,0.427083333,0.289166952,0.34847446,0,AMETEK Inc.,NYS,AME
116599,2022,,,,,,,,,,,,,,Jones Lang LaSalle Inc,NYS,JLL
116599,2021,0.800861715,0.800861715,1,0.897014925,0.668195719,0.320866142,0.876865672,0.932806324,0.958955224,0.257225434,0.927080472,0.710381763,0.977333333,Jones Lang LaSalle Inc,NYS,JLL
116599,2020,0.760312525,0.760312525,1,0.853356891,0.664874552,0.362612613,0.813390313,0.947619048,0.964387464,0.288333333,0.838535589,0.621499417,0.855417755,Jones Lang LaSalle Inc,NYS,JLL
116599,2019,0.804775358,0.804775358,1,0.91563786,0.725531915,0.37027027,0.863036304,0.960451977,0.981848185,0.31640625,0.936545802,0.568225191,0.84571176,Jones Lang LaSalle Inc,NYS,JLL
116599,2018,0.825121954,0.762560977,0.7,0.953551913,0.928977273,0.408450704,0.845041322,0.939516129,0.973140496,0.33423913,0.934276206,0.568219634,0.686839013,Jones Lang LaSalle Inc,NYS,JLL
116599,2017,0.817387822,0.801551054,0.785714286,0.921232877,0.853571429,0.387387387,0.911057692,0.683908046,0.973557692,0.311188811,0.983716147,0.519540624,0.697931035,Jones Lang LaSalle Inc,NYS,JLL
117453,2022,,,,,,,,,,,,,,Valero Energy Corporation,NYS,VLO
117453,2021,0.699462567,0.495564617,0.291666667,0.369565217,0.73297491,0.803191489,0.775747508,0.683168317,0.855481728,0.293680297,0.875446306,0.721093106,0.942133333,Valero Energy Corporation,NYS,VLO
117453,2020,0.689854453,0.489458477,0.2890625,0.369834711,0.737735849,0.795454546,0.764808362,0.697368421,0.848432056,0.296875,0.837660443,0.641336056,0.934399478,Valero Energy Corporation,NYS,VLO
117453,2019,0.538515925,0.538515925,0.875,0.346330275,0.588842975,0.803030303,0.47752809,0,0.855805243,0.297356828,0.924459288,0.59144402,0.928381963,Valero Energy Corporation,NYS,VLO
117453,2018,0.536074007,0.536074007,0.844444444,0.374371859,0.606818182,0.815789474,0.431102362,0,0.860236221,0.297101449,0.942262895,0.550249584,0.769095182,Valero Energy Corporation,NYS,VLO
117453,2017,0.541897909,0.541897909,1,0.421195652,0.597674419,0.795918367,0.478346457,0,0.816929134,0.287634409,0.961775797,0.604216661,0.617931035,Valero Energy Corporation,NYS,VLO
117695,2022,,,,,,,,,,,,,,Pioneer Natural Resources Co,NYS,PXD
117695,2021,0.549081206,0.549081206,1,0.492094862,0.460573477,0,0.835548173,0.225247525,0.835548173,0.293680297,0.979813238,0.574979401,0.9968,Pioneer Natural Resources Co,NYS,PXD
117695,2020,0.519271939,0.519271939,1,0.444214876,0.447169811,0,0.754355401,0.228947368,0.824041812,0.296875,0.857788798,0.789819137,0.903394256,Pioneer Natural Resources Co,NYS,PXD
117695,2019,0.4652518,0.4652518,1,0.29587156,0.473140496,0,0.758426966,0.035714286,0.84082397,0.297356828,0.769561069,0.891380407,0.917329797,Pioneer Natural Resources Co,NYS,PXD
117695,2018,0.447726028,0.447726028,1,0.309045226,0.461363636,0,0.553149606,0,0.87992126,0.297101449,0.909317804,0.722296173,0.775558167,Pioneer Natural Resources Co,NYS,PXD
117695,2017,0.412999444,0.412999444,1,0.296195652,0.309302326,0,0.698818898,0,0.895669291,0,0.787281454,0.776654097,0.774482759,Pioneer Natural Resources Co,NYS,PXD
117934,2022,,,,,,,,,,,,,,PriceSmart Inc.,NSM,PSMT
117934,2021,0.296918059,0.296918059,1,0.094444444,0.05625,0.138888889,0.305825243,0,0.645631068,0.456521739,0.434633343,0.28467454,0.076,PriceSmart Inc.,NSM,PSMT
117934,2020,0.225045112,0.225045112,1,0,0,0.173913044,0.265625,0,0.661458333,0.180232558,0.338243874,0.31928238,0,PriceSmart Inc.,NSM,PSMT
117934,2019,0.277014491,0.277014491,1,0,0,0.175675676,0.225609756,0,0.695121951,0.161764706,0.536418575,0.432410942,0,PriceSmart Inc.,NSM,PSMT
117934,2018,0.283709921,0.283709921,1,0,0,0,0.230263158,0,0.671052632,0.158730159,0.600166389,0.442762063,0,PriceSmart Inc.,NSM,PSMT
117934,2017,0.340489338,0.340489338,1,0,0,0,0.239130435,0,0.673913044,0.182692308,0.902125471,0.205176551,0,PriceSmart Inc.,NSM,PSMT
118590,2022,,,,,,,,,,,,,,SIGA Technologies Inc.,NMS,SIGA
118590,2021,0.250642098,0.250642098,1,0,0,0,0.136619718,0,0.647887324,0.119469027,0.526091733,0.763938478,0,SIGA Technologies Inc.,NMS,SIGA
118590,2020,0.258659127,0.258659127,1,0,0,0,0.249244713,0,0.688821752,0.15224359,0.479725788,0.712806301,0,SIGA Technologies Inc.,NMS,SIGA
118590,2019,0.281363679,0.281363679,1,0,0,0,0.26779661,0,0.486440678,0.144981413,0.684955471,0.7081743,0,SIGA Technologies Inc.,NMS,SIGA
118590,2018,0.307489037,0.307489037,1,0,0,0,0.341004184,0,0.456066946,0.162100457,0.763227953,0.752579035,0,SIGA Technologies Inc.,NMS,SIGA
118590,2017,0.271212341,0.271212341,1,0,0,0,0.327411168,0,0.461928934,0.17251462,0.518169352,0.984058965,0,SIGA Technologies Inc.,NMS,SIGA
118621,2022,,,,,,,,,,,,,,Yum! Brands Inc.,NYS,YUM
118621,2021,0.772902232,0.772902232,1,0.997747748,0.894849785,0,0.994680851,0.563218391,0.877659575,0.955598456,0.386294974,0.748283439,0.869066667,Yum! Brands Inc.,NYS,YUM
118621,2020,0.781622731,0.533052745,0.284482759,0.997512438,0.918604651,0,0.934210526,0.909375,0.62593985,0.957142857,0.441511085,0.718640607,0.855417755,Yum! Brands Inc.,NYS,YUM
118621,2019,0.726852617,0.726852617,0.933333333,0.996969697,0.827683616,0,0.906521739,0.924460432,0.617391304,0.943127962,0.230120865,0.759382952,0.84571176,Yum! Brands Inc.,NYS,YUM
118621,2018,0.826684539,0.826684539,1,0.996268657,0.776666667,0,0.884803922,0.896396396,0.674019608,0.945945946,0.81014975,0.661730449,0.743830787,Yum! Brands Inc.,NYS,YUM
118621,2017,0.788638793,0.769319396,0.75,0.995575221,0.74,0,0.85989011,0.903614458,0.659340659,0.939393939,0.658381899,0.698148783,0.697931035,Yum! Brands Inc.,NYS,YUM
118784,2022,0.340589393,0.340589393,1,0.05078125,0,0,0.308917198,0,0.617834395,0.476351351,0.623044693,0.745391062,0,Petmed Express Inc,NSM,PETS
118784,2021,0.36223798,0.36223798,1,0.050387597,0,0,0.357594937,0,0.617088608,0.476510067,0.660944795,0.886432299,0,Petmed Express Inc,NSM,PETS
118784,2020,0.41957465,0.41957465,1,0.058035714,0,0,0.31294964,0,0.622302158,0.464285714,0.99256126,0.85953909,0,Petmed Express Inc,NSM,PETS
118784,2019,0.34559244,0.34559244,1,0,0,0,0.092105263,0,0.302631579,0.387254902,0.994751908,0.863708651,0,Petmed Express Inc,NSM,PETS
118784,2018,0.281497324,0.281497324,1,0,0,0,0.055,0,0.305,0.427777778,0.651747088,0.889018303,0,Petmed Express Inc,NSM,PETS
118784,2017,0.295690804,0.295690804,1,0,0,0,0.081521739,0,0.255434783,0.452380952,0.70706205,0.910010285,0,Petmed Express Inc,NSM,PETS
118831,2022,,,,,,,,,,,,,,FARO Technologies Inc.,NSM,FARO
118831,2021,0.498149638,0.498149638,1,0.5,0.315,0.346153846,0.3875,0.538043478,0.404166667,0.553097345,0.958665202,0.176325185,0,FARO Technologies Inc.,NSM,FARO
118831,2020,0.384507756,0.384507756,1,0.096938776,0.221649485,0.344262295,0.282608696,0.172619048,0.447826087,0.599056604,0.962514586,0.108663944,0,FARO Technologies Inc.,NSM,FARO
118831,2019,0.258527962,0.258527962,1,0.09375,0,0,0.026595745,0,0.441489362,0.629213483,0.76860687,0.384064886,0,FARO Technologies Inc.,NSM,FARO
118831,2018,0.267245279,0.267245279,1,0,0,0,0.14556962,0,0.310126582,0.662337662,0.888019967,0.396173045,0,FARO Technologies Inc.,NSM,FARO
118831,2017,0.289353147,0.289353147,1,0,0,0,0.133802817,0,0.309859155,0.734848485,0.985773055,0.413095646,0,FARO Technologies Inc.,NSM,FARO
118872,2022,0.559852616,0.559852616,1,0.456521739,0.409547739,0,0.392430279,0.435897436,0.651394422,0.245689655,0.999860335,0.759357542,0,Children's Place Inc,NSM,PLCE
118872,2021,0.56262055,0.56262055,1,0.46097561,0.41959799,0,0.386904762,0.443005181,0.652777778,0.247863248,0.972672343,0.866932162,0,Children's Place Inc,NSM,PLCE
118872,2020,0.565006109,0.565006109,1,0.463068182,0.171511628,0,0.463043478,0.487951807,0.682608696,0.257075472,0.970390899,0.941511085,0,Children's Place Inc,NSM,PLCE
118872,2019,0.517876043,0.517876043,1,0.128289474,0.199300699,0,0.278048781,0.444444444,0.673170732,0.26984127,0.952131043,0.924300255,0,Children's Place Inc,NSM,PLCE
118872,2018,0.434495404,0.434495404,1,0.106837607,0,0,0.3125,0.457264957,0.6875,0.3,0.691680532,0.791514143,0,Children's Place Inc,NSM,PLCE
118872,2017,0.466381048,0.466381048,1,0.119047619,0,0,0.37202381,0.519607843,0.711309524,0.302158273,0.748200206,0.824477203,0,Children's Place Inc,NSM,PLCE
119352,2022,,,,,,,,,,,,,,Camden National Corporation,NSM,CAC
119352,2021,0.602064317,0.602064317,1,0.195288754,0.519972452,0.401086957,0.562937063,0,0.895604396,0.927818757,0.723290305,0.779593518,0.4056,Camden National Corporation,NSM,CAC
119352,2020,0.509447302,0.509447302,1,0.066731141,0.386894075,0.330163044,0.440023068,0,0.703575548,0.740220049,0.723891482,0.663214703,0.235966057,Camden National Corporation,NSM,CAC
119352,2019,0.569019107,0.569019107,1,0.058139535,0.363340564,0.33490566,0.584249084,0,0.733821734,0.762434555,0.748250636,0.960400763,0.222811671,Camden National Corporation,NSM,CAC
119352,2018,0.369421607,0.369421607,1,0,0,0.090909091,0.284471218,0,0.451807229,0.320950966,0.640765391,0.969883528,0,Camden National Corporation,NSM,CAC
119352,2017,0.315494544,0.315494544,1,0,0,0.076086957,0.075757576,0,0.480519481,0.320428336,0.571991772,0.979259513,0,Camden National Corporation,NSM,CAC
119381,2022,0.372925514,0.372925514,1,0,0,0,0.210921844,0,0.592184369,0.291974657,0.800418994,0.605167598,0,Riverview Bancorp Inc.,NSM,RVSB
119381,2021,0.319648319,0.319648319,1,0,0,0,0.203296703,0,0.597902098,0.293466807,0.480225213,0.941499588,0,Riverview Bancorp Inc.,NSM,RVSB
119381,2020,0.331859874,0.331859874,1,0,0,0,0.337370242,0,0.588811995,0.295232274,0.434218203,0.919924154,0,Riverview Bancorp Inc.,NSM,RVSB
119381,2019,0.310659009,0.310659009,1,0,0,0,0.397435897,0,0.466422466,0.314136126,0.35225827,0.919370229,0,Riverview Bancorp Inc.,NSM,RVSB
119441,2022,,,,,,,,,,,,,,OSI Systems Inc.,NSM,OSIS
119441,2021,0.434332798,0.434332798,1,0.528571429,0.035,0,0.404166667,0.89673913,0.479166667,0.411504425,0.534056578,0.979263939,0.076,OSI Systems Inc.,NSM,OSIS
119441,2020,0.412593276,0.412593276,1,0.535714286,0.06185567,0,0.265217391,0.928571429,0.52173913,0.113207547,0.486726955,0.973599767,0.062989556,OSI Systems Inc.,NSM,OSIS
119441,2019,0.400366174,0.400366174,1,0.51875,0,0,0.324468085,0.935714286,0.521276596,0.078651685,0.468352417,0.974395674,0,OSI Systems Inc.,NSM,OSIS
119441,2018,0.319819662,0.319819662,0.75,0.196969697,0,0,0.297468354,0.612903226,0.512658228,0.097402597,0.524625624,0.806821963,0,OSI Systems Inc.,NSM,OSIS
119441,2017,0.322583673,0.322583673,1,0.172727273,0,0,0.316901409,0.6,0.507042254,0.242424242,0.561021598,0.699520055,0,OSI Systems Inc.,NSM,OSIS
119628,2022,,,,,,,,,,,,,,Salem Media Group Inc,NMS,SALM
119628,2021,0.209733757,0.209733757,1,0,0,0,0.033936652,0,0.325791855,0.341584158,0.298407031,0.504394397,0,Salem Media Group Inc,NMS,SALM
119628,2020,0.250023259,0.250023259,0.680555556,0,0,0,0.031553398,0,0.315533981,0.353723404,0.424591599,0.614206534,0,Salem Media Group Inc,NMS,SALM
119628,2019,0.20833119,0.20833119,1,0,0,0,0.044642857,0,0.211309524,0,0.546914758,0.51447201,0,Salem Media Group Inc,NMS,SALM
119628,2018,0.252021738,0.252021738,1,0,0,0,0.040880503,0,0.172955975,0,0.712645591,0.610815308,0,Salem Media Group Inc,NMS,SALM
119628,2017,0.371273151,0.371273151,1,0,0.205128205,0,0.200680272,0,0.207482993,0.356557377,0.781796366,0.799965718,0,Salem Media Group Inc,NMS,SALM
119675,2022,,,,,,,,,,,,,,Stoneridge Inc.,NYS,SRI
119675,2021,0.393163125,0.393163125,1,0.244394619,0,0.541262136,0.171936759,0.36097561,0.413043478,0.277310924,0.868305411,0.342351003,0,Stoneridge Inc.,NYS,SRI
119675,2020,0.389997364,0.389997364,1,0.21969697,0,0.52631579,0.211538462,0.383783784,0.431623932,0.258139535,0.858372229,0.253646441,0,Stoneridge Inc.,NYS,SRI
119675,2019,0.331942082,0.331942082,1,0.233918129,0,0.121794872,0.1328125,0.455128205,0.421875,0.224719101,0.918734097,0.211036896,0,Stoneridge Inc.,NYS,SRI
119675,2018,0.294323055,0.294323055,1,0.225806452,0,0,0.01497006,0.496268657,0.431137725,0.060897436,0.936938436,0.195507488,0,Stoneridge Inc.,NYS,SRI
119675,2017,0.293503151,0.293503151,1,0,0,0,0.017361111,0.597087379,0.472222222,0.060150376,0.928179637,0.209633185,0,Stoneridge Inc.,NYS,SRI
119813,2022,,,,,,,,,,,,,,CH Robinson Worldwide Inc,NSM,CHRW
119813,2021,0.476155016,0.476155016,1,0.396774194,0.490853659,0,0.825,0.050420168,0.713888889,0.227810651,0.625514968,0.677149135,0.646933333,CH Robinson Worldwide Inc,NSM,CHRW
119813,2020,0.420955665,0.420955665,1,0.400735294,0.530405405,0,0.753048781,0.052884615,0.734756098,0.241935484,0.408547258,0.463098016,0.612924282,CH Robinson Worldwide Inc,NSM,CHRW
119813,2019,0.447229756,0.447229756,1,0.420353982,0.451219512,0,0.821167883,0,0.733576642,0.753968254,0.399013995,0.341125954,0.599911583,CH Robinson Worldwide Inc,NSM,CHRW
119813,2018,0.421577897,0.421577897,1,0.247126437,0.465,0,0.701680672,0,0.726890756,0.759615385,0.568219634,0.278369384,0,CH Robinson Worldwide Inc,NSM,CHRW
119813,2017,0.400156635,0.400156635,1,0.273333333,0.350574713,0,0.761682243,0,0.929906542,0.792134832,0.359787453,0.286424409,0,CH Robinson Worldwide Inc,NSM,CHRW
119990,2022,,,,,,,,,,,,,,Group 1 Automotive Inc.,NYS,GPI
119990,2021,0.558022183,0.558022183,1,0.397560976,0.374371859,0.4375,0.363095238,0,0.652777778,0.247863248,0.890552046,0.99272178,0.5536,Group 1 Automotive Inc.,NYS,GPI
119990,2020,0.414604672,0.414604672,1,0.048295455,0,0,0.380434783,0,0.682608696,0.257075472,0.781359393,0.68130105,0.062989556,Group 1 Automotive Inc.,NYS,GPI
119990,2019,0.45401435,0.45401435,1,0.046052632,0,0,0.42195122,0,0.673170732,0.26984127,0.878339695,0.819497456,0.056145004,Group 1 Automotive Inc.,NYS,GPI
119990,2018,0.380792912,0.380792912,1,0,0,0,0.263586957,0,0.445652174,0.3,0.744592346,0.928618968,0,Group 1 Automotive Inc.,NYS,GPI
119990,2017,0.397293469,0.397293469,1,0,0,0,0.270833333,0,0.494047619,0.302158273,0.793794995,0.886355845,0,Group 1 Automotive Inc.,NYS,GPI
120027,2022,,,,,,,,,,,,,,Dril-Quip Inc.,NYSE,DRQ
120027,2021,0.288484555,0.288484555,1,0.054140127,0.008474576,0,0.218421053,0.412587413,0.236842105,0.815642458,0.444246086,0.849903873,0.196266667,Dril-Quip Inc.,NYSE,DRQ
120027,2020,0.273224317,0.273224317,1,0.054794521,0.01552795,0,0.247159091,0.424603175,0.247159091,0.842592593,0.378208868,0.779025671,0,Dril-Quip Inc.,NYSE,DRQ
120027,2019,0.280804562,0.280804562,1,0.072649573,0.011111111,0,0.30794702,0.258064516,0.258278146,0.855072464,0.499840967,0.774013995,0,Dril-Quip Inc.,NYSE,DRQ
120027,2018,0.26142378,0.26142378,1,0.082568807,0.0125,0,0.272413793,0.147435897,0.306896552,0.915384615,0.447753744,0.811148087,0,Dril-Quip Inc.,NYSE,DRQ
120027,2017,0.227010736,0.227010736,1,0,0.033653846,0,0.202205882,0,0.316176471,0.87398374,0.454748029,0.8568735,0,Dril-Quip Inc.,NYSE,DRQ
120131,2022,,,,,,,,,,,,,,Mercantile Bank Corp.,NSM,MBWM
120131,2021,0.20345301,0.20345301,1,0,0,0,0.241258741,0,0.223276723,0.293466807,0.385745674,0.165751167,0,Mercantile Bank Corp.,NSM,MBWM
